minfd	nutrient	styr	stqtr	nutcvf
8301	9	1974	1	0.48
8301	9	1974	2	0.48
8301	9	1974	3	0.48
8301	9	1974	4	0.48
8301	10	1974	1	15.00
8301	10	1974	2	15.00
8301	10	1974	3	15.00
8301	10	1974	4	15.00
8301	11	1974	1	0.39
8301	11	1974	2	0.39
8301	11	1974	3	0.39
8301	11	1974	4	0.39
8301	12	1974	1	1.00
8301	12	1974	2	1.00
8301	12	1974	3	1.00
8301	12	1974	4	1.00
8301	14	1974	1	1.00
8301	14	1974	2	1.00
8301	14	1974	3	1.00
8301	14	1974	4	1.00
8301	15	1974	1	0.04
8301	15	1974	2	0.04
8301	15	1974	3	0.04
8301	15	1974	4	0.04
8301	16	1974	1	0.02
8301	16	1974	2	0.02
8301	16	1974	3	0.02
8301	16	1974	4	0.02
8301	17	1974	1	0.46
8301	17	1974	2	0.46
8301	17	1974	3	0.46
8301	17	1974	4	0.46
8301	18	1974	1	33.89
8301	18	1974	2	33.89
8301	18	1974	3	33.89
8301	18	1974	4	33.89
8301	19	1974	1	0.96
8301	19	1974	2	0.96
8301	19	1974	3	0.96
8301	19	1974	4	0.96
8301	21	1974	1	7.999997586e-03
8301	21	1974	2	7.999997586e-03
8301	21	1974	3	7.999997586e-03
8301	21	1974	4	7.999997586e-03
8801	1	1974	1	0.39
8801	1	1974	2	0.39
8801	1	1974	3	0.39
8801	1	1974	4	0.39
8801	2	1974	1	3.39
8801	2	1974	2	3.39
8801	2	1974	3	3.39
8801	2	1974	4	3.39
8801	3	1974	1	5.39
8801	3	1974	2	5.39
8801	3	1974	3	5.39
8801	3	1974	4	5.39
8801	4	1974	1	2.33
8801	4	1974	2	2.33
8801	4	1974	3	2.33
8801	4	1974	4	2.33
8801	5	1974	1	2.44
8801	5	1974	2	2.44
8801	5	1974	3	2.44
8801	5	1974	4	2.44
8801	6	1974	1	0.33
8801	6	1974	2	0.33
8801	6	1974	3	0.33
8801	6	1974	4	0.33
8801	7	1974	1	3.29
8801	7	1974	2	3.29
8801	7	1974	3	3.29
8801	7	1974	4	3.29
8801	8	1974	1	76.00
8801	8	1974	2	76.00
8801	8	1974	3	76.00
8801	8	1974	4	76.00
8801	9	1974	1	0.31
8801	9	1974	2	0.31
8801	9	1974	3	0.31
8801	9	1974	4	0.31
8801	10	1974	1	8.00
8801	10	1974	2	8.00
8801	10	1974	3	8.00
8801	10	1974	4	8.00
8801	11	1974	1	0.88
8801	11	1974	2	0.88
8801	11	1974	3	0.88
8801	11	1974	4	0.88
8801	12	1974	1	5.00
8801	12	1974	2	5.00
8801	12	1974	3	5.00
8801	12	1974	4	5.00
8801	14	1974	1	5.00
8801	14	1974	2	5.00
8801	14	1974	3	5.00
8801	14	1974	4	5.00
8801	15	1974	1	0.01
8801	15	1974	2	0.01
8801	15	1974	3	0.01
8801	15	1974	4	0.01
8801	16	1974	1	0.05
8801	16	1974	2	0.05
8801	16	1974	3	0.05
8801	16	1974	4	0.05
8801	17	1974	1	0.95
8801	17	1974	2	0.95
8801	17	1974	3	0.95
8801	17	1974	4	0.95
8801	18	1974	1	36.19
8801	18	1974	2	36.19
8801	18	1974	3	36.19
8801	18	1974	4	36.19
8801	19	1974	1	1.50
8801	19	1974	2	1.50
8801	19	1974	3	1.50
8801	19	1974	4	1.50
8801	21	1974	1	0.01
8801	21	1974	2	0.01
8801	21	1974	3	0.01
8801	21	1974	4	0.01
9401	1	1974	1	0.69
9401	1	1974	2	0.69
9401	1	1974	3	0.69
9401	1	1974	4	0.69
9401	2	1974	1	2.39
9401	2	1974	2	2.39
9401	2	1974	3	2.39
9401	2	1974	4	2.39
9401	3	1974	1	4.69
9401	3	1974	2	4.69
9401	3	1974	3	4.69
9401	3	1974	4	4.69
9401	4	1974	1	1.93
9401	4	1974	2	1.93
9401	4	1974	3	1.93
9401	4	1974	4	1.93
9401	5	1974	1	2.11
9401	5	1974	2	2.11
9401	5	1974	3	2.11
9401	5	1974	4	2.11
9401	6	1974	1	0.38
9401	6	1974	2	0.38
9401	6	1974	3	0.38
9401	6	1974	4	0.38
9401	7	1974	1	5.59
9401	7	1974	2	5.59
9401	7	1974	3	5.59
9401	7	1974	4	5.59
9401	8	1974	1	76.00
9401	8	1974	2	76.00
9401	8	1974	3	76.00
9401	8	1974	4	76.00
9401	9	1974	1	0.31
9401	9	1974	2	0.31
9401	9	1974	3	0.31
9401	9	1974	4	0.31
9401	10	1974	1	11.00
9401	10	1974	2	11.00
9401	10	1974	3	11.00
9401	10	1974	4	11.00
9401	11	1974	1	1.03
9401	11	1974	2	1.03
9401	11	1974	3	1.03
9401	11	1974	4	1.03
9401	12	1974	1	6.00
9401	12	1974	2	6.00
9401	12	1974	3	6.00
9401	12	1974	4	6.00
9401	14	1974	1	6.00
9401	14	1974	2	6.00
9401	14	1974	3	6.00
9401	14	1974	4	6.00
9401	15	1974	1	0.01
9401	15	1974	2	0.01
9401	15	1974	3	0.01
9401	15	1974	4	0.01
9401	16	1974	1	0.04
9401	16	1974	2	0.04
9401	16	1974	3	0.04
9401	16	1974	4	0.04
9401	17	1974	1	0.74
9401	17	1974	2	0.74
9401	17	1974	3	0.74
9401	17	1974	4	0.74
9401	18	1974	1	35.19
9401	18	1974	2	35.19
9401	18	1974	3	35.19
9401	18	1974	4	35.19
9401	19	1974	1	1.31
9401	19	1974	2	1.31
9401	19	1974	3	1.31
9401	19	1974	4	1.31
9401	20	1974	1	0.09
9401	20	1974	2	0.09
9401	20	1974	3	0.09
9401	20	1974	4	0.09
9401	21	1974	1	7.999997586e-03
9401	21	1974	2	7.999997586e-03
9401	21	1974	3	7.999997586e-03
9401	21	1974	4	7.999997586e-03
10001	2	1974	1	4.00
10001	2	1974	2	4.00
10001	2	1974	3	4.00
10001	2	1974	4	4.00
10001	3	1974	1	0.19
10001	3	1974	2	0.19
10001	3	1974	3	0.19
10001	3	1974	4	0.19
10001	4	1974	1	0.04
10001	4	1974	2	0.04
10001	4	1974	3	0.04
10001	4	1974	4	0.04
10001	5	1974	1	0.05
10001	5	1974	2	0.05
10001	5	1974	3	0.05
10001	5	1974	4	0.05
10001	6	1974	1	0.09
10001	6	1974	2	0.09
10001	6	1974	3	0.09
10001	6	1974	4	0.09
10001	8	1974	1	18.00
10001	8	1974	2	18.00
10001	8	1974	3	18.00
10001	8	1974	4	18.00
10001	9	1974	1	0.07
10001	9	1974	2	0.07
10001	9	1974	3	0.07
10001	9	1974	4	0.07
10001	10	1974	1	6.00
10001	10	1974	2	6.00
10001	10	1974	3	6.00
10001	10	1974	4	6.00
10001	11	1974	1	0.24
10001	11	1974	2	0.24
10001	11	1974	3	0.24
10001	11	1974	4	0.24
10001	15	1974	1	0.01
10001	15	1974	2	0.01
10001	15	1974	3	0.01
10001	15	1974	4	0.01
10001	16	1974	1	0.02
10001	16	1974	2	0.02
10001	16	1974	3	0.02
10001	16	1974	4	0.02
10001	17	1974	1	0.75
10001	17	1974	2	0.75
10001	17	1974	3	0.75
10001	17	1974	4	0.75
10001	18	1974	1	46.79
10001	18	1974	2	46.79
10001	18	1974	3	46.79
10001	18	1974	4	46.79
10001	19	1974	1	1.53
10001	19	1974	2	1.53
10001	19	1974	3	1.53
10001	19	1974	4	1.53
10501	2	1974	1	2.89
10501	2	1974	2	2.89
10501	2	1974	3	2.89
10501	2	1974	4	2.89
10501	3	1974	1	0.19
10501	3	1974	2	0.19
10501	3	1974	3	0.19
10501	3	1974	4	0.19
10501	4	1974	1	0.04
10501	4	1974	2	0.04
10501	4	1974	3	0.04
10501	4	1974	4	0.04
10501	5	1974	1	0.06
10501	5	1974	2	0.06
10501	5	1974	3	0.06
10501	5	1974	4	0.06
10501	6	1974	1	0.07
10501	6	1974	2	0.07
10501	6	1974	3	0.07
10501	6	1974	4	0.07
10501	8	1974	1	14.00
10501	8	1974	2	14.00
10501	8	1974	3	14.00
10501	8	1974	4	14.00
10501	9	1974	1	0.05
10501	9	1974	2	0.05
10501	9	1974	3	0.05
10501	9	1974	4	0.05
10501	10	1974	1	4.00
10501	10	1974	2	4.00
10501	10	1974	3	4.00
10501	10	1974	4	4.00
10501	11	1974	1	0.17
10501	11	1974	2	0.17
10501	11	1974	3	0.17
10501	11	1974	4	0.17
10501	15	1974	1	7.999997586e-03
10501	15	1974	2	7.999997586e-03
10501	15	1974	3	7.999997586e-03
10501	15	1974	4	7.999997586e-03
10501	16	1974	1	0.01
10501	16	1974	2	0.01
10501	16	1974	3	0.01
10501	16	1974	4	0.01
10501	17	1974	1	0.54
10501	17	1974	2	0.54
10501	17	1974	3	0.54
10501	17	1974	4	0.54
10501	18	1974	1	33.59
10501	18	1974	2	33.59
10501	18	1974	3	33.59
10501	18	1974	4	33.59
10501	19	1974	1	1.10
10501	19	1974	2	1.10
10501	19	1974	3	1.10
10501	19	1974	4	1.10
11001	2	1974	1	4.69
11001	2	1974	2	4.69
11001	2	1974	3	4.69
11001	2	1974	4	4.69
11001	3	1974	1	0.29
11001	3	1974	2	0.29
11001	3	1974	3	0.29
11001	3	1974	4	0.29
11001	4	1974	1	0.10
11001	4	1974	2	0.10
11001	4	1974	3	0.10
11001	4	1974	4	0.10
11001	5	1974	1	0.08
11001	5	1974	2	0.08
11001	5	1974	3	0.08
11001	5	1974	4	0.08
11001	6	1974	1	0.12
11001	6	1974	2	0.12
11001	6	1974	3	0.12
11001	6	1974	4	0.12
11001	8	1974	1	22.00
11001	8	1974	2	22.00
11001	8	1974	3	22.00
11001	8	1974	4	22.00
11001	9	1974	1	0.08
11001	9	1974	2	0.08
11001	9	1974	3	0.08
11001	9	1974	4	0.08
11001	10	1974	1	6.00
11001	10	1974	2	6.00
11001	10	1974	3	6.00
11001	10	1974	4	6.00
11001	11	1974	1	0.06
11001	11	1974	2	0.06
11001	11	1974	3	0.06
11001	11	1974	4	0.06
11001	15	1974	1	0.02
11001	15	1974	2	0.02
11001	15	1974	3	0.02
11001	15	1974	4	0.02
11001	16	1974	1	0.01
11001	16	1974	2	0.01
11001	16	1974	3	0.01
11001	16	1974	4	0.01
11001	17	1974	1	0.56
11001	17	1974	2	0.56
11001	17	1974	3	0.56
11001	17	1974	4	0.56
11001	18	1974	1	53.19
11001	18	1974	2	53.19
11001	18	1974	3	53.19
11001	18	1974	4	53.19
11001	19	1974	1	1.45
11001	19	1974	2	1.45
11001	19	1974	3	1.45
11001	19	1974	4	1.45
11101	2	1974	1	4.49
11101	2	1974	2	4.49
11101	2	1974	3	4.49
11101	2	1974	4	4.49
11101	3	1974	1	3.69
11101	3	1974	2	3.69
11101	3	1974	3	3.69
11101	3	1974	4	3.69
11101	4	1974	1	0.83
11101	4	1974	2	0.83
11101	4	1974	3	0.83
11101	4	1974	4	0.83
11101	5	1974	1	1.98
11101	5	1974	2	1.98
11101	5	1974	3	1.98
11101	5	1974	4	1.98
11101	6	1974	1	0.72
11101	6	1974	2	0.72
11101	6	1974	3	0.72
11101	6	1974	4	0.72
11101	8	1974	1	52.00
11101	8	1974	2	52.00
11101	8	1974	3	52.00
11101	8	1974	4	52.00
11101	9	1974	1	0.21
11101	9	1974	2	0.21
11101	9	1974	3	0.21
11101	9	1974	4	0.21
11101	10	1974	1	28.00
11101	10	1974	2	28.00
11101	10	1974	3	28.00
11101	10	1974	4	28.00
11101	11	1974	1	0.42
11101	11	1974	2	0.42
11101	11	1974	3	0.42
11101	11	1974	4	0.42
11101	12	1974	1	13.00
11101	12	1974	2	13.00
11101	12	1974	3	13.00
11101	12	1974	4	13.00
11101	14	1974	1	13.00
11101	14	1974	2	13.00
11101	14	1974	3	13.00
11101	14	1974	4	13.00
11101	15	1974	1	5.9999972582e-03
11101	15	1974	2	5.9999972582e-03
11101	15	1974	3	5.9999972582e-03
11101	15	1974	4	5.9999972582e-03
11101	16	1974	1	0.08
11101	16	1974	2	0.08
11101	16	1974	3	0.08
11101	16	1974	4	0.08
11101	17	1974	1	0.98
11101	17	1974	2	0.98
11101	17	1974	3	0.98
11101	17	1974	4	0.98
11101	18	1974	1	48.59
11101	18	1974	2	48.59
11101	18	1974	3	48.59
11101	18	1974	4	48.59
11101	19	1974	1	1.79
11101	19	1974	2	1.79
11101	19	1974	3	1.79
11101	19	1974	4	1.79
11101	21	1974	1	6.37
11101	21	1974	2	6.37
11101	21	1974	3	6.37
11101	21	1974	4	6.37
11201	2	1974	1	2.89
11201	2	1974	2	2.89
11201	2	1974	3	2.89
11201	2	1974	4	2.89
11201	3	1974	1	2.29
11201	3	1974	2	2.29
11201	3	1974	3	2.29
11201	3	1974	4	2.29
11201	4	1974	1	0.50
11201	4	1974	2	0.50
11201	4	1974	3	0.50
11201	4	1974	4	0.50
11201	5	1974	1	1.20
11201	5	1974	2	1.20
11201	5	1974	3	1.20
11201	5	1974	4	1.20
11201	6	1974	1	0.44
11201	6	1974	2	0.44
11201	6	1974	3	0.44
11201	6	1974	4	0.44
11201	8	1974	1	32.00
11201	8	1974	2	32.00
11201	8	1974	3	32.00
11201	8	1974	4	32.00
11201	9	1974	1	0.13
11201	9	1974	2	0.13
11201	9	1974	3	0.13
11201	9	1974	4	0.13
11201	10	1974	1	18.00
11201	10	1974	2	18.00
11201	10	1974	3	18.00
11201	10	1974	4	18.00
11201	11	1974	1	0.26
11201	11	1974	2	0.26
11201	11	1974	3	0.26
11201	11	1974	4	0.26
11201	12	1974	1	8.00
11201	12	1974	2	8.00
11201	12	1974	3	8.00
11201	12	1974	4	8.00
11201	14	1974	1	8.00
11201	14	1974	2	8.00
11201	14	1974	3	8.00
11201	14	1974	4	8.00
11201	15	1974	1	3.9999969304e-03
11201	15	1974	2	3.9999969304e-03
11201	15	1974	3	3.9999969304e-03
11201	15	1974	4	3.9999969304e-03
11201	16	1974	1	0.05
11201	16	1974	2	0.05
11201	16	1974	3	0.05
11201	16	1974	4	0.05
11201	17	1974	1	0.62
11201	17	1974	2	0.62
11201	17	1974	3	0.62
11201	17	1974	4	0.62
11201	18	1974	1	31.00
11201	18	1974	2	31.00
11201	18	1974	3	31.00
11201	18	1974	4	31.00
11201	19	1974	1	1.14
11201	19	1974	2	1.14
11201	19	1974	3	1.14
11201	19	1974	4	1.14
11201	21	1974	1	4.01
11201	21	1974	2	4.01
11201	21	1974	3	4.01
11201	21	1974	4	4.01
11301	2	1974	1	3.59
11301	2	1974	2	3.59
11301	2	1974	3	3.59
11301	2	1974	4	3.59
11301	3	1974	1	1.79
11301	3	1974	2	1.79
11301	3	1974	3	1.79
11301	3	1974	4	1.79
11301	4	1974	1	0.42
11301	4	1974	2	0.42
11301	4	1974	3	0.42
11301	4	1974	4	0.42
11301	5	1974	1	0.62
11301	5	1974	2	0.62
11301	5	1974	3	0.62
11301	5	1974	4	0.62
11301	6	1974	1	0.59
11301	6	1974	2	0.59
11301	6	1974	3	0.59
11301	6	1974	4	0.59
11301	8	1974	1	31.00
11301	8	1974	2	31.00
11301	8	1974	3	31.00
11301	8	1974	4	31.00
11301	9	1974	1	0.12
11301	9	1974	2	0.12
11301	9	1974	3	0.12
11301	9	1974	4	0.12
11301	10	1974	1	9.00
11301	10	1974	2	9.00
11301	10	1974	3	9.00
11301	10	1974	4	9.00
11301	11	1974	1	0.22
11301	11	1974	2	0.22
11301	11	1974	3	0.22
11301	11	1974	4	0.22
11301	12	1974	1	45.00
11301	12	1974	2	45.00
11301	12	1974	3	45.00
11301	12	1974	4	45.00
11301	14	1974	1	45.00
11301	14	1974	2	45.00
11301	14	1974	3	45.00
11301	14	1974	4	45.00
11301	15	1974	1	0.04
11301	15	1974	2	0.04
11301	15	1974	3	0.04
11301	15	1974	4	0.04
11301	16	1974	1	0.08
11301	16	1974	2	0.08
11301	16	1974	3	0.08
11301	16	1974	4	0.08
11301	17	1974	1	1.07
11301	17	1974	2	1.07
11301	17	1974	3	1.07
11301	17	1974	4	1.07
11301	18	1974	1	40.89
11301	18	1974	2	40.89
11301	18	1974	3	40.89
11301	18	1974	4	40.89
11301	19	1974	1	1.76
11301	19	1974	2	1.76
11301	19	1974	3	1.76
11301	19	1974	4	1.76
11301	21	1974	1	1.72
11301	21	1974	2	1.72
11301	21	1974	3	1.72
11301	21	1974	4	1.72
11401	2	1974	1	3.59
11401	2	1974	2	3.59
11401	2	1974	3	3.59
11401	2	1974	4	3.59
11401	3	1974	1	0.09
11401	3	1974	2	0.09
11401	3	1974	3	0.09
11401	3	1974	4	0.09
11401	4	1974	1	0.03
11401	4	1974	2	0.03
11401	4	1974	3	0.03
11401	4	1974	4	0.03
11401	5	1974	1	0.01
11401	5	1974	2	0.01
11401	5	1974	3	0.01
11401	5	1974	4	0.01
11401	6	1974	1	0.06
11401	6	1974	2	0.06
11401	6	1974	3	0.06
11401	6	1974	4	0.06
11401	8	1974	1	15.00
11401	8	1974	2	15.00
11401	8	1974	3	15.00
11401	8	1974	4	15.00
11401	9	1974	1	0.06
11401	9	1974	2	0.06
11401	9	1974	3	0.06
11401	9	1974	4	0.06
11401	10	1974	1	7.00
11401	10	1974	2	7.00
11401	10	1974	3	7.00
11401	10	1974	4	7.00
11401	11	1974	1	0.20
11401	11	1974	2	0.20
11401	11	1974	3	0.20
11401	11	1974	4	0.20
11401	15	1974	1	6.9999992847e-03
11401	15	1974	2	6.9999992847e-03
11401	15	1974	3	6.9999992847e-03
11401	15	1974	4	6.9999992847e-03
11401	16	1974	1	0.02
11401	16	1974	2	0.02
11401	16	1974	3	0.02
11401	16	1974	4	0.02
11401	17	1974	1	0.52
11401	17	1974	2	0.52
11401	17	1974	3	0.52
11401	17	1974	4	0.52
11401	18	1974	1	41.00
11401	18	1974	2	41.00
11401	18	1974	3	41.00
11401	18	1974	4	41.00
11401	19	1974	1	1.20
11401	19	1974	2	1.20
11401	19	1974	3	1.20
11401	19	1974	4	1.20
11501	2	1974	1	5.39
11501	2	1974	2	5.39
11501	2	1974	3	5.39
11501	2	1974	4	5.39
11501	3	1974	1	4.49
11501	3	1974	2	4.49
11501	3	1974	3	4.49
11501	3	1974	4	4.49
11501	4	1974	1	0.98
11501	4	1974	2	0.98
11501	4	1974	3	0.98
11501	4	1974	4	0.98
11501	5	1974	1	2.35
11501	5	1974	2	2.35
11501	5	1974	3	2.35
11501	5	1974	4	2.35
11501	6	1974	1	0.92
11501	6	1974	2	0.92
11501	6	1974	3	0.92
11501	6	1974	4	0.92
11501	8	1974	1	62.00
11501	8	1974	2	62.00
11501	8	1974	3	62.00
11501	8	1974	4	62.00
11501	9	1974	1	0.25
11501	9	1974	2	0.25
11501	9	1974	3	0.25
11501	9	1974	4	0.25
11501	10	1974	1	33.00
11501	10	1974	2	33.00
11501	10	1974	3	33.00
11501	10	1974	4	33.00
11501	11	1974	1	0.56
11501	11	1974	2	0.56
11501	11	1974	3	0.56
11501	11	1974	4	0.56
11501	12	1974	1	14.00
11501	12	1974	2	14.00
11501	12	1974	3	14.00
11501	12	1974	4	14.00
11501	14	1974	1	14.00
11501	14	1974	2	14.00
11501	14	1974	3	14.00
11501	14	1974	4	14.00
11501	15	1974	1	1.9999998622e-03
11501	15	1974	2	1.9999998622e-03
11501	15	1974	3	1.9999998622e-03
11501	15	1974	4	1.9999998622e-03
11501	16	1974	1	0.08
11501	16	1974	2	0.08
11501	16	1974	3	0.08
11501	16	1974	4	0.08
11501	17	1974	1	1.03
11501	17	1974	2	1.03
11501	17	1974	3	1.03
11501	17	1974	4	1.03
11501	18	1974	1	56.89
11501	18	1974	2	56.89
11501	18	1974	3	56.89
11501	18	1974	4	56.89
11501	19	1974	1	1.98
11501	19	1974	2	1.98
11501	19	1974	3	1.98
11501	19	1974	4	1.98
11501	21	1974	1	6.05
11501	21	1974	2	6.05
11501	21	1974	3	6.05
11501	21	1974	4	6.05
11601	2	1974	1	3.39
11601	2	1974	2	3.39
11601	2	1974	3	3.39
11601	2	1974	4	3.39
11601	3	1974	1	2.79
11601	3	1974	2	2.79
11601	3	1974	3	2.79
11601	3	1974	4	2.79
11601	4	1974	1	0.61
11601	4	1974	2	0.61
11601	4	1974	3	0.61
11601	4	1974	4	0.61
11601	5	1974	1	1.49
11601	5	1974	2	1.49
11601	5	1974	3	1.49
11601	5	1974	4	1.49
11601	6	1974	1	0.54
11601	6	1974	2	0.54
11601	6	1974	3	0.54
11601	6	1974	4	0.54
11601	8	1974	1	39.00
11601	8	1974	2	39.00
11601	8	1974	3	39.00
11601	8	1974	4	39.00
11601	9	1974	1	0.16
11601	9	1974	2	0.16
11601	9	1974	3	0.16
11601	9	1974	4	0.16
11601	10	1974	1	21.00
11601	10	1974	2	21.00
11601	10	1974	3	21.00
11601	10	1974	4	21.00
11601	11	1974	1	0.34
11601	11	1974	2	0.34
11601	11	1974	3	0.34
11601	11	1974	4	0.34
11601	12	1974	1	8.00
11601	12	1974	2	8.00
11601	12	1974	3	8.00
11601	12	1974	4	8.00
11601	14	1974	1	8.00
11601	14	1974	2	8.00
11601	14	1974	3	8.00
11601	14	1974	4	8.00
11601	16	1974	1	0.05
11601	16	1974	2	0.05
11601	16	1974	3	0.05
11601	16	1974	4	0.05
11601	17	1974	1	0.62
11601	17	1974	2	0.62
11601	17	1974	3	0.62
11601	17	1974	4	0.62
11601	18	1974	1	35.39
11601	18	1974	2	35.39
11601	18	1974	3	35.39
11601	18	1974	4	35.39
11601	19	1974	1	1.21
11601	19	1974	2	1.21
11601	19	1974	3	1.21
11601	19	1974	4	1.21
11601	21	1974	1	3.96
11601	21	1974	2	3.96
11601	21	1974	3	3.96
11601	21	1974	4	3.96
11701	2	1974	1	1.69
11701	2	1974	2	1.69
11701	2	1974	3	1.69
11701	2	1974	4	1.69
11701	3	1974	1	0.29
11701	3	1974	2	0.29
11701	3	1974	3	0.29
11701	3	1974	4	0.29
11701	4	1974	1	0.06
11701	4	1974	2	0.06
11701	4	1974	3	0.06
11701	4	1974	4	0.06
11701	5	1974	1	0.09
11701	5	1974	2	0.09
11701	5	1974	3	0.09
11701	5	1974	4	0.09
11701	6	1974	1	0.13
11701	6	1974	2	0.13
11701	6	1974	3	0.13
11701	6	1974	4	0.13
11701	8	1974	1	9.00
11701	8	1974	2	9.00
11701	8	1974	3	9.00
11701	8	1974	4	9.00
11701	9	1974	1	0.03
11701	9	1974	2	0.03
11701	9	1974	3	0.03
11701	9	1974	4	0.03
11701	10	1974	1	22.00
11701	10	1974	2	22.00
11701	10	1974	3	22.00
11701	10	1974	4	22.00
11701	11	1974	1	0.61
11701	11	1974	2	0.61
11701	11	1974	3	0.61
11701	11	1974	4	0.61
11701	12	1974	1	2.00
11701	12	1974	2	2.00
11701	12	1974	3	2.00
11701	12	1974	4	2.00
11701	14	1974	1	2.00
11701	14	1974	2	2.00
11701	14	1974	3	2.00
11701	14	1974	4	2.00
11701	15	1974	1	0.01
11701	15	1974	2	0.01
11701	15	1974	3	0.01
11701	15	1974	4	0.01
11701	16	1974	1	9.9999979138e-03
11701	16	1974	2	9.9999979138e-03
11701	16	1974	3	9.9999979138e-03
11701	16	1974	4	9.9999979138e-03
11701	17	1974	1	0.22
11701	17	1974	2	0.22
11701	17	1974	3	0.22
11701	17	1974	4	0.22
11701	18	1974	1	20.29
11701	18	1974	2	20.29
11701	18	1974	3	20.29
11701	18	1974	4	20.29
11701	19	1974	1	0.75
11701	19	1974	2	0.75
11701	19	1974	3	0.75
11701	19	1974	4	0.75
11801	1	1974	1	0.29
11801	1	1974	2	0.29
11801	1	1974	3	0.29
11801	1	1974	4	0.29
11801	2	1974	1	5.19
11801	2	1974	2	5.19
11801	2	1974	3	5.19
11801	2	1974	4	5.19
11801	3	1974	1	2.89
11801	3	1974	2	2.89
11801	3	1974	3	2.89
11801	3	1974	4	2.89
11801	4	1974	1	0.46
11801	4	1974	2	0.46
11801	4	1974	3	0.46
11801	4	1974	4	0.46
11801	5	1974	1	1.09
11801	5	1974	2	1.09
11801	5	1974	3	1.09
11801	5	1974	4	1.09
11801	6	1974	1	1.19
11801	6	1974	2	1.19
11801	6	1974	3	1.19
11801	6	1974	4	1.19
11801	7	1974	1	2.09
11801	7	1974	2	2.09
11801	7	1974	3	2.09
11801	7	1974	4	2.09
11801	8	1974	1	56.00
11801	8	1974	2	56.00
11801	8	1974	3	56.00
11801	8	1974	4	56.00
11801	9	1974	1	0.23
11801	9	1974	2	0.23
11801	9	1974	3	0.23
11801	9	1974	4	0.23
11801	10	1974	1	25.00
11801	10	1974	2	25.00
11801	10	1974	3	25.00
11801	10	1974	4	25.00
11801	11	1974	1	0.25
11801	11	1974	2	0.25
11801	11	1974	3	0.25
11801	11	1974	4	0.25
11801	12	1974	1	2.00
11801	12	1974	2	2.00
11801	12	1974	3	2.00
11801	12	1974	4	2.00
11801	14	1974	1	2.00
11801	14	1974	2	2.00
11801	14	1974	3	2.00
11801	14	1974	4	2.00
11801	15	1974	1	0.01
11801	15	1974	2	0.01
11801	15	1974	3	0.01
11801	15	1974	4	0.01
11801	16	1974	1	0.03
11801	16	1974	2	0.03
11801	16	1974	3	0.03
11801	16	1974	4	0.03
11801	17	1974	1	0.83
11801	17	1974	2	0.83
11801	17	1974	3	0.83
11801	17	1974	4	0.83
11801	18	1974	1	62.19
11801	18	1974	2	62.19
11801	18	1974	3	62.19
11801	18	1974	4	62.19
11801	19	1974	1	1.87
11801	19	1974	2	1.87
11801	19	1974	3	1.87
11801	19	1974	4	1.87
11801	21	1974	1	5.9999972582e-03
11801	21	1974	2	5.9999972582e-03
11801	21	1974	3	5.9999972582e-03
11801	21	1974	4	5.9999972582e-03
11901	2	1974	1	5.59
11901	2	1974	2	5.59
11901	2	1974	3	5.59
11901	2	1974	4	5.59
11901	3	1974	1	1.69
11901	3	1974	2	1.69
11901	3	1974	3	1.69
11901	3	1974	4	1.69
11901	4	1974	1	0.33
11901	4	1974	2	0.33
11901	4	1974	3	0.33
11901	4	1974	4	0.33
11901	5	1974	1	0.59
11901	5	1974	2	0.59
11901	5	1974	3	0.59
11901	5	1974	4	0.59
11901	6	1974	1	0.61
11901	6	1974	2	0.61
11901	6	1974	3	0.61
11901	6	1974	4	0.61
11901	8	1974	1	38.00
11901	8	1974	2	38.00
11901	8	1974	3	38.00
11901	8	1974	4	38.00
11901	9	1974	1	0.15
11901	9	1974	2	0.15
11901	9	1974	3	0.15
11901	9	1974	4	0.15
11901	10	1974	1	85.00
11901	10	1974	2	85.00
11901	10	1974	3	85.00
11901	10	1974	4	85.00
11901	11	1974	1	0.42
11901	11	1974	2	0.42
11901	11	1974	3	0.42
11901	11	1974	4	0.42
11901	12	1974	1	26.00
11901	12	1974	2	26.00
11901	12	1974	3	26.00
11901	12	1974	4	26.00
11901	14	1974	1	26.00
11901	14	1974	2	26.00
11901	14	1974	3	26.00
11901	14	1974	4	26.00
11901	15	1974	1	8.9999996126e-03
11901	15	1974	2	8.9999996126e-03
11901	15	1974	3	8.9999996126e-03
11901	15	1974	4	8.9999996126e-03
11901	16	1974	1	0.02
11901	16	1974	2	0.02
11901	16	1974	3	0.02
11901	16	1974	4	0.02
11901	17	1974	1	1.97
11901	17	1974	2	1.97
11901	17	1974	3	1.97
11901	17	1974	4	1.97
11901	18	1974	1	61.79
11901	18	1974	2	61.79
11901	18	1974	3	61.79
11901	18	1974	4	61.79
11901	19	1974	1	3.00
11901	19	1974	2	3.00
11901	19	1974	3	3.00
11901	19	1974	4	3.00
11901	21	1974	1	3.54
11901	21	1974	2	3.54
11901	21	1974	3	3.54
11901	21	1974	4	3.54
12001	2	1974	1	6.09
12001	2	1974	2	6.09
12001	2	1974	3	6.09
12001	2	1974	4	6.09
12001	3	1974	1	4.00
12001	3	1974	2	4.00
12001	3	1974	3	4.00
12001	3	1974	4	4.00
12001	4	1974	1	1.46
12001	4	1974	2	1.46
12001	4	1974	3	1.46
12001	4	1974	4	1.46
12001	5	1974	1	1.21
12001	5	1974	2	1.21
